0.668618 0.680906 0.680474 0.673951 0.191993 0.999059 0.0926988 0.1124 0.596109 0.903525 0.593107 0.000663638 0.479164 0.788708 0.997977 0.999997 0.655049 0.0507652 	0.67258 0.678045 0.678257 0.660547 0.234501 0.999146 0.118109 0.128381 0.592227 0.914816 0.560786 0.000310266 0.464801 0.733915 0.997888 0.999998 0.619049 0.0509717 	0.659252 0.702012 0.663112 0.712353 0.209724 0.999151 0.131736 0.127795 0.576945 0.914225 0.530725 0.000203769 0.472235 0.72968 0.9985 0.999999 0.5616 0.064303 		0.74061
0.67258 0.678045 0.678257 0.660547 0.234501 0.999146 0.118109 0.128381 0.592227 0.914816 0.560786 0.000310266 0.464801 0.733915 0.997888 0.999998 0.619049 0.0509717 	0.659252 0.702012 0.663112 0.712353 0.209724 0.999151 0.131736 0.127795 0.576945 0.914225 0.530725 0.000203769 0.472235 0.72968 0.9985 0.999999 0.5616 0.064303 	0.717244 0.742793 0.739207 0.74061 0.238795 0.998986 0.122327 0.130006 0.563693 0.915982 0.538097 0.000161736 0.495556 0.721232 0.99862 0.999999 0.553884 0.0675142 		0.704382
0.659252 0.702012 0.663112 0.712353 0.209724 0.999151 0.131736 0.127795 0.576945 0.914225 0.530725 0.000203769 0.472235 0.72968 0.9985 0.999999 0.5616 0.064303 	0.717244 0.742793 0.739207 0.74061 0.238795 0.998986 0.122327 0.130006 0.563693 0.915982 0.538097 0.000161736 0.495556 0.721232 0.99862 0.999999 0.553884 0.0675142 	0.738856 0.749233 0.717413 0.704382 0.249311 0.998844 0.110659 0.114783 0.549197 0.913478 0.528028 0.00020192 0.495633 0.707767 0.998453 0.999999 0.632257 0.0594232 		0.738799
0.717244 0.742793 0.739207 0.74061 0.238795 0.998986 0.122327 0.130006 0.563693 0.915982 0.538097 0.000161736 0.495556 0.721232 0.99862 0.999999 0.553884 0.0675142 	0.738856 0.749233 0.717413 0.704382 0.249311 0.998844 0.110659 0.114783 0.549197 0.913478 0.528028 0.00020192 0.495633 0.707767 0.998453 0.999999 0.632257 0.0594232 	0.703917 0.727411 0.723323 0.738799 0.262876 0.998884 0.126777 0.12052 0.543333 0.913497 0.490388 0.000173386 0.497626 0.723397 0.998698 0.999999 0.59523 0.0674431 		0.784083
0.738856 0.749233 0.717413 0.704382 0.249311 0.998844 0.110659 0.114783 0.549197 0.913478 0.528028 0.00020192 0.495633 0.707767 0.998453 0.999999 0.632257 0.0594232 	0.703917 0.727411 0.723323 0.738799 0.262876 0.998884 0.126777 0.12052 0.543333 0.913497 0.490388 0.000173386 0.497626 0.723397 0.998698 0.999999 0.59523 0.0674431 	0.742458 0.773558 0.765434 0.784083 0.239671 0.999324 0.0956617 0.120457 0.556206 0.916237 0.510617 0.000218513 0.511624 0.796406 0.99885 1 0.543935 0.0941892 		0.782272
0.703917 0.727411 0.723323 0.738799 0.262876 0.998884 0.126777 0.12052 0.543333 0.913497 0.490388 0.000173386 0.497626 0.723397 0.998698 0.999999 0.59523 0.0674431 	0.742458 0.773558 0.765434 0.784083 0.239671 0.999324 0.0956617 0.120457 0.556206 0.916237 0.510617 0.000218513 0.511624 0.796406 0.99885 1 0.543935 0.0941892 	0.791805 0.785005 0.789814 0.782272 0.189469 0.999365 0.137315 0.123276 0.537297 0.936068 0.517773 0.000138331 0.495888 0.741534 0.998619 1 0.53078 0.132212 		0.776113
0.742458 0.773558 0.765434 0.784083 0.239671 0.999324 0.0956617 0.120457 0.556206 0.916237 0.510617 0.000218513 0.511624 0.796406 0.99885 1 0.543935 0.0941892 	0.791805 0.785005 0.789814 0.782272 0.189469 0.999365 0.137315 0.123276 0.537297 0.936068 0.517773 0.000138331 0.495888 0.741534 0.998619 1 0.53078 0.132212 	0.767672 0.767477 0.762479 0.776113 0.16858 0.999465 0.117431 0.1328 0.567118 0.932035 0.47194 0.000164489 0.477999 0.770312 0.998595 1 0.464683 0.106965 		0.811254
0.791805 0.785005 0.789814 0.782272 0.189469 0.999365 0.137315 0.123276 0.537297 0.936068 0.517773 0.000138331 0.495888 0.741534 0.998619 1 0.53078 0.132212 	0.767672 0.767477 0.762479 0.776113 0.16858 0.999465 0.117431 0.1328 0.567118 0.932035 0.47194 0.000164489 0.477999 0.770312 0.998595 1 0.464683 0.106965 	0.791805 0.801461 0.803113 0.811254 0.221131 0.999295 0.166268 0.125201 0.508966 0.908899 0.575968 0.000126986 0.516774 0.768062 0.999294 0.999999 0.538035 0.0897905 		0.788793
0.767672 0.767477 0.762479 0.776113 0.16858 0.999465 0.117431 0.1328 0.567118 0.932035 0.47194 0.000164489 0.477999 0.770312 0.998595 1 0.464683 0.106965 	0.791805 0.801461 0.803113 0.811254 0.221131 0.999295 0.166268 0.125201 0.508966 0.908899 0.575968 0.000126986 0.516774 0.768062 0.999294 0.999999 0.538035 0.0897905 	0.803332 0.80468 0.794617 0.788793 0.246852 0.999124 0.121402 0.126113 0.533906 0.886975 0.550419 0.000234658 0.517947 0.788546 0.999111 0.999999 0.504877 0.0495852 		0.798212
0.791805 0.801461 0.803113 0.811254 0.221131 0.999295 0.166268 0.125201 0.508966 0.908899 0.575968 0.000126986 0.516774 0.768062 0.999294 0.999999 0.538035 0.0897905 	0.803332 0.80468 0.794617 0.788793 0.246852 0.999124 0.121402 0.126113 0.533906 0.886975 0.550419 0.000234658 0.517947 0.788546 0.999111 0.999999 0.504877 0.0495852 	0.786763 0.794306 0.795355 0.798212 0.154595 0.998629 0.0674411 0.143203 0.53225 0.887344 0.571291 0.00018979 0.552797 0.753562 0.998749 0.999999 0.532765 0.0268331 		0.794589
0.803332 0.80468 0.794617 0.788793 0.246852 0.999124 0.121402 0.126113 0.533906 0.886975 0.550419 0.000234658 0.517947 0.788546 0.999111 0.999999 0.504877 0.0495852 	0.786763 0.794306 0.795355 0.798212 0.154595 0.998629 0.0674411 0.143203 0.53225 0.887344 0.571291 0.00018979 0.552797 0.753562 0.998749 0.999999 0.532765 0.0268331 	0.80009 0.802176 0.816041 0.794589 0.147 0.999309 0.105898 0.159808 0.533822 0.91276 0.506021 8.84578e-05 0.520238 0.735593 0.998862 0.999999 0.479686 0.0489258 		0.804008
0.786763 0.794306 0.795355 0.798212 0.154595 0.998629 0.0674411 0.143203 0.53225 0.887344 0.571291 0.00018979 0.552797 0.753562 0.998749 0.999999 0.532765 0.0268331 	0.80009 0.802176 0.816041 0.794589 0.147 0.999309 0.105898 0.159808 0.533822 0.91276 0.506021 8.84578e-05 0.520238 0.735593 0.998862 0.999999 0.479686 0.0489258 	0.792526 0.792518 0.797941 0.804008 0.153784 0.999243 0.0993938 0.158188 0.529577 0.894135 0.499942 0.00015254 0.518073 0.772896 0.999127 0.999999 0.446263 0.0359521 		0.738436
0.80009 0.802176 0.816041 0.794589 0.147 0.999309 0.105898 0.159808 0.533822 0.91276 0.506021 8.84578e-05 0.520238 0.735593 0.998862 0.999999 0.479686 0.0489258 	0.792526 0.792518 0.797941 0.804008 0.153784 0.999243 0.0993938 0.158188 0.529577 0.894135 0.499942 0.00015254 0.518073 0.772896 0.999127 0.999999 0.446263 0.0359521 	0.80009 0.78894 0.748073 0.738436 0.191284 0.999206 0.0930108 0.145118 0.515869 0.912112 0.535683 0.000159035 0.50172 0.7477 0.998719 1 0.576075 0.046013 		0.721047
0.792526 0.792518 0.797941 0.804008 0.153784 0.999243 0.0993938 0.158188 0.529577 0.894135 0.499942 0.00015254 0.518073 0.772896 0.999127 0.999999 0.446263 0.0359521 	0.80009 0.78894 0.748073 0.738436 0.191284 0.999206 0.0930108 0.145118 0.515869 0.912112 0.535683 0.000159035 0.50172 0.7477 0.998719 1 0.576075 0.046013 	0.738856 0.759607 0.727387 0.721047 0.375515 0.998908 0.121706 0.110569 0.514618 0.901075 0.372408 0.000185892 0.492481 0.733175 0.99845 1 0.535771 0.0418684 		0.692427
0.80009 0.78894 0.748073 0.738436 0.191284 0.999206 0.0930108 0.145118 0.515869 0.912112 0.535683 0.000159035 0.50172 0.7477 0.998719 1 0.576075 0.046013 	0.738856 0.759607 0.727387 0.721047 0.375515 0.998908 0.121706 0.110569 0.514618 0.901075 0.372408 0.000185892 0.492481 0.733175 0.99845 1 0.535771 0.0418684 	0.710401 0.705947 0.70707 0.692427 0.503351 0.999328 0.172623 0.10719 0.510063 0.903962 0.444835 0.000338635 0.469205 0.799512 0.998949 1 0.609377 0.0772854 		0.717424
0.738856 0.759607 0.727387 0.721047 0.375515 0.998908 0.121706 0.110569 0.514618 0.901075 0.372408 0.000185892 0.492481 0.733175 0.99845 1 0.535771 0.0418684 	0.710401 0.705947 0.70707 0.692427 0.503351 0.999328 0.172623 0.10719 0.510063 0.903962 0.444835 0.000338635 0.469205 0.799512 0.998949 1 0.609377 0.0772854 	0.702836 0.706663 0.698943 0.717424 0.258677 0.999413 0.119841 0.159977 0.568093 0.924725 0.405764 0.00018201 0.455982 0.751965 0.998211 1 0.498015 0.0519341 		0.771404
0.710401 0.705947 0.70707 0.692427 0.503351 0.999328 0.172623 0.10719 0.510063 0.903962 0.444835 0.000338635 0.469205 0.799512 0.998949 1 0.609377 0.0772854 	0.702836 0.706663 0.698943 0.717424 0.258677 0.999413 0.119841 0.159977 0.568093 0.924725 0.405764 0.00018201 0.455982 0.751965 0.998211 1 0.498015 0.0519341 	0.724448 0.760322 0.73145 0.771404 0.544732 0.999214 0.132974 0.1701 0.550139 0.92143 0.417726 0.000177687 0.486938 0.76375 0.998371 1 0.491634 0.059612 		0.790967
0.702836 0.706663 0.698943 0.717424 0.258677 0.999413 0.119841 0.159977 0.568093 0.924725 0.405764 0.00018201 0.455982 0.751965 0.998211 1 0.498015 0.0519341 	0.724448 0.760322 0.73145 0.771404 0.544732 0.999214 0.132974 0.1701 0.550139 0.92143 0.417726 0.000177687 0.486938 0.76375 0.998371 1 0.491634 0.059612 	0.769113 0.778566 0.780949 0.790967 0.150306 0.999275 0.114763 0.18347 0.520921 0.932766 0.530918 0.000259946 0.503151 0.783786 0.998509 1 0.595971 0.0873722 		0.775026
0.724448 0.760322 0.73145 0.771404 0.544732 0.999214 0.132974 0.1701 0.550139 0.92143 0.417726 0.000177687 0.486938 0.76375 0.998371 1 0.491634 0.059612 	0.769113 0.778566 0.780949 0.790967 0.150306 0.999275 0.114763 0.18347 0.520921 0.932766 0.530918 0.000259946 0.503151 0.783786 0.998509 1 0.595971 0.0873722 	0.791085 0.779997 0.786121 0.775026 0.129858 0.999309 0.132265 0.187536 0.556591 0.92008 0.4334 0.000277736 0.490318 0.818233 0.998537 1 0.51372 0.077091 		0.771041
0.769113 0.778566 0.780949 0.790967 0.150306 0.999275 0.114763 0.18347 0.520921 0.932766 0.530918 0.000259946 0.503151 0.783786 0.998509 1 0.595971 0.0873722 	0.791085 0.779997 0.786121 0.775026 0.129858 0.999309 0.132265 0.187536 0.556591 0.92008 0.4334 0.000277736 0.490318 0.818233 0.998537 1 0.51372 0.077091 	0.773435 0.769981 0.785012 0.771041 0.116142 0.999263 0.113962 0.192995 0.563042 0.92743 0.442323 0.000207051 0.496412 0.773835 0.998276 1 0.517821 0.0579629 		0.739886
0.791085 0.779997 0.786121 0.775026 0.129858 0.999309 0.132265 0.187536 0.556591 0.92008 0.4334 0.000277736 0.490318 0.818233 0.998537 1 0.51372 0.077091 	0.773435 0.769981 0.785012 0.771041 0.116142 0.999263 0.113962 0.192995 0.563042 0.92743 0.442323 0.000207051 0.496412 0.773835 0.998276 1 0.517821 0.0579629 	0.766952 0.756745 0.753244 0.739886 0.158976 0.9993 0.155049 0.209081 0.553678 0.92249 0.419844 0.000176338 0.473835 0.770023 0.998567 1 0.510234 0.0655619 		0.727568
0.773435 0.769981 0.785012 0.771041 0.116142 0.999263 0.113962 0.192995 0.563042 0.92743 0.442323 0.000207051 0.496412 0.773835 0.998276 1 0.517821 0.0579629 	0.766952 0.756745 0.753244 0.739886 0.158976 0.9993 0.155049 0.209081 0.553678 0.92249 0.419844 0.000176338 0.473835 0.770023 0.998567 1 0.510234 0.0655619 	0.732733 0.730631 0.740685 0.727568 0.141135 0.999108 0.098839 0.239002 0.586184 0.920955 0.411978 0.00029404 0.483244 0.785174 0.997927 1 0.550704 0.0443483 		0.784446
0.766952 0.756745 0.753244 0.739886 0.158976 0.9993 0.155049 0.209081 0.553678 0.92249 0.419844 0.000176338 0.473835 0.770023 0.998567 1 0.510234 0.0655619 	0.732733 0.730631 0.740685 0.727568 0.141135 0.999108 0.098839 0.239002 0.586184 0.920955 0.411978 0.00029404 0.483244 0.785174 0.997927 1 0.550704 0.0443483 	0.725889 0.777135 0.745857 0.784446 0.300165 0.99872 0.113085 0.174549 0.511736 0.926219 0.418788 0.000303477 0.530946 0.775796 0.998305 1 0.650307 0.0742478 		0.792416
0.732733 0.730631 0.740685 0.727568 0.141135 0.999108 0.098839 0.239002 0.586184 0.920955 0.411978 0.00029404 0.483244 0.785174 0.997927 1 0.550704 0.0443483 	0.725889 0.777135 0.745857 0.784446 0.300165 0.99872 0.113085 0.174549 0.511736 0.926219 0.418788 0.000303477 0.530946 0.775796 0.998305 1 0.650307 0.0742478 	0.791805 0.815055 0.801266 0.792416 0.415762 0.998922 0.111625 0.137253 0.504057 0.911645 0.320795 0.000193029 0.539153 0.771801 0.998592 1 0.532017 0.0628701 		0.827556
0.725889 0.777135 0.745857 0.784446 0.300165 0.99872 0.113085 0.174549 0.511736 0.926219 0.418788 0.000303477 0.530946 0.775796 0.998305 1 0.650307 0.0742478 	0.791805 0.815055 0.801266 0.792416 0.415762 0.998922 0.111625 0.137253 0.504057 0.911645 0.320795 0.000193029 0.539153 0.771801 0.998592 1 0.532017 0.0628701 	0.794687 0.815055 0.814195 0.827556 0.228706 0.999184 0.125836 0.203682 0.524841 0.928278 0.395262 0.00012868 0.514434 0.771389 0.998567 1 0.494909 0.071722 		0.865233
0.791805 0.815055 0.801266 0.792416 0.415762 0.998922 0.111625 0.137253 0.504057 0.911645 0.320795 0.000193029 0.539153 0.771801 0.998592 1 0.532017 0.0628701 	0.794687 0.815055 0.814195 0.827556 0.228706 0.999184 0.125836 0.203682 0.524841 0.928278 0.395262 0.00012868 0.514434 0.771389 0.998567 1 0.494909 0.071722 	0.837911 0.852616 0.857414 0.865233 0.23946 0.999078 0.0981651 0.203214 0.494343 0.933148 0.433646 0.000109419 0.552045 0.759874 0.998658 1 0.530762 0.0705105 		0.921748
0.794687 0.815055 0.814195 0.827556 0.228706 0.999184 0.125836 0.203682 0.524841 0.928278 0.395262 0.00012868 0.514434 0.771389 0.998567 1 0.494909 0.071722 	0.837911 0.852616 0.857414 0.865233 0.23946 0.999078 0.0981651 0.203214 0.494343 0.933148 0.433646 0.000109419 0.552045 0.759874 0.998658 1 0.530762 0.0705105 	0.860603 0.907706 0.884379 0.921748 0.223161 0.998905 0.0953276 0.183631 0.478028 0.927856 0.38302 0.000132543 0.57378 0.794135 0.998695 1 0.471692 0.0816139 		0.948919
0.837911 0.852616 0.857414 0.865233 0.23946 0.999078 0.0981651 0.203214 0.494343 0.933148 0.433646 0.000109419 0.552045 0.759874 0.998658 1 0.530762 0.0705105 	0.860603 0.907706 0.884379 0.921748 0.223161 0.998905 0.0953276 0.183631 0.478028 0.927856 0.38302 0.000132543 0.57378 0.794135 0.998695 1 0.471692 0.0816139 	0.922557 0.939186 0.927599 0.948919 0.221999 0.998736 0.106495 0.213507 0.446433 0.924594 0.473594 9.61107e-05 0.596085 0.785819 0.999179 1 0.506687 0.0838316 		0.948919
0.860603 0.907706 0.884379 0.921748 0.223161 0.998905 0.0953276 0.183631 0.478028 0.927856 0.38302 0.000132543 0.57378 0.794135 0.998695 1 0.471692 0.0816139 	0.922557 0.939186 0.927599 0.948919 0.221999 0.998736 0.106495 0.213507 0.446433 0.924594 0.473594 9.61107e-05 0.596085 0.785819 0.999179 1 0.506687 0.0838316 	0.953174 0.949918 0.949024 0.948919 0.298812 0.998786 0.102078 0.181014 0.437416 0.926107 0.467187 7.4117e-05 0.596629 0.773509 0.999218 1 0.482487 0.0884474 		0.822122
0.922557 0.939186 0.927599 0.948919 0.221999 0.998736 0.106495 0.213507 0.446433 0.924594 0.473594 9.61107e-05 0.596085 0.785819 0.999179 1 0.506687 0.0838316 	0.953174 0.949918 0.949024 0.948919 0.298812 0.998786 0.102078 0.181014 0.437416 0.926107 0.467187 7.4117e-05 0.596629 0.773509 0.999218 1 0.482487 0.0884474 	0.943809 0.939186 0.822691 0.822122 0.299826 0.998981 0.171838 0.187779 0.463165 0.902553 0.365631 9.4208e-05 0.543176 0.783844 0.99915 1 0.497563 0.0739725 		0.823209
0.953174 0.949918 0.949024 0.948919 0.298812 0.998786 0.102078 0.181014 0.437416 0.926107 0.467187 7.4117e-05 0.596629 0.773509 0.999218 1 0.482487 0.0884474 	0.943809 0.939186 0.822691 0.822122 0.299826 0.998981 0.171838 0.187779 0.463165 0.902553 0.365631 9.4208e-05 0.543176 0.783844 0.99915 1 0.497563 0.0739725 	0.825304 0.837591 0.78021 0.823209 0.411827 0.998938 0.145687 0.225227 0.450917 0.905156 0.358079 7.15415e-05 0.527007 0.752207 0.999389 1 0.494392 0.0626605 		0.914503
0.943809 0.939186 0.822691 0.822122 0.299826 0.998981 0.171838 0.187779 0.463165 0.902553 0.365631 9.4208e-05 0.543176 0.783844 0.99915 1 0.497563 0.0739725 	0.825304 0.837591 0.78021 0.823209 0.411827 0.998938 0.145687 0.225227 0.450917 0.905156 0.358079 7.15415e-05 0.527007 0.752207 0.999389 1 0.494392 0.0626605 	0.820981 0.903413 0.839683 0.914503 0.350035 0.998776 0.0855003 0.205131 0.431143 0.91498 0.373836 5.2084e-05 0.57417 0.755073 0.999459 1 0.445991 0.067151 		0.945659
0.825304 0.837591 0.78021 0.823209 0.411827 0.998938 0.145687 0.225227 0.450917 0.905156 0.358079 7.15415e-05 0.527007 0.752207 0.999389 1 0.494392 0.0626605 	0.820981 0.903413 0.839683 0.914503 0.350035 0.998776 0.0855003 0.205131 0.431143 0.91498 0.373836 5.2084e-05 0.57417 0.755073 0.999459 1 0.445991 0.067151 	0.911751 0.932747 0.913931 0.945659 0.300346 0.99852 0.0734308 0.217908 0.411048 0.907845 0.468311 6.19713e-05 0.599289 0.766715 0.999485 1 0.495429 0.0529136 		0.930081
0.820981 0.903413 0.839683 0.914503 0.350035 0.998776 0.0855003 0.205131 0.431143 0.91498 0.373836 5.2084e-05 0.57417 0.755073 0.999459 1 0.445991 0.067151 	0.911751 0.932747 0.913931 0.945659 0.300346 0.99852 0.0734308 0.217908 0.411048 0.907845 0.468311 6.19713e-05 0.599289 0.766715 0.999485 1 0.495429 0.0529136 	0.942728 0.934178 0.922427 0.930081 0.283473 0.99863 0.082637 0.235229 0.398564 0.902817 0.47814 6.659e-05 0.587477 0.7899 0.999621 1 0.482337 0.0633679 		0.951093
0.911751 0.932747 0.913931 0.945659 0.300346 0.99852 0.0734308 0.217908 0.411048 0.907845 0.468311 6.19713e-05 0.599289 0.766715 0.999485 1 0.495429 0.0529136 	0.942728 0.934178 0.922427 0.930081 0.283473 0.99863 0.082637 0.235229 0.398564 0.902817 0.47814 6.659e-05 0.587477 0.7899 0.999621 1 0.482337 0.0633679 	0.92796 0.939186 0.805698 0.951093 0.438062 0.998601 0.121028 0.241159 0.40924 0.885643 0.3824 3.96675e-05 0.575756 0.77309 0.999733 1 0.375171 0.0547551 		0.953991
0.942728 0.934178 0.922427 0.930081 0.283473 0.99863 0.082637 0.235229 0.398564 0.902817 0.47814 6.659e-05 0.587477 0.7899 0.999621 1 0.482337 0.0633679 	0.92796 0.939186 0.805698 0.951093 0.438062 0.998601 0.121028 0.241159 0.40924 0.885643 0.3824 3.96675e-05 0.575756 0.77309 0.999733 1 0.375171 0.0547551 	0.958577 0.964227 0.932031 0.953991 0.285594 0.998921 0.163845 0.247778 0.394971 0.883091 0.401808 2.20603e-05 0.567064 0.774363 0.999848 1 0.314958 0.09276 		1
0.92796 0.939186 0.805698 0.951093 0.438062 0.998601 0.121028 0.241159 0.40924 0.885643 0.3824 3.96675e-05 0.575756 0.77309 0.999733 1 0.375171 0.0547551 	0.958577 0.964227 0.932031 0.953991 0.285594 0.998921 0.163845 0.247778 0.394971 0.883091 0.401808 2.20603e-05 0.567064 0.774363 0.999848 1 0.314958 0.09276 	0.956776 1 0.961952 1 0.508022 0.998729 0.153216 0.243945 0.385708 0.889274 0.413199 1.55568e-05 0.586885 0.762414 0.99986 1 0.277252 0.105659 		0.984422
0.958577 0.964227 0.932031 0.953991 0.285594 0.998921 0.163845 0.247778 0.394971 0.883091 0.401808 2.20603e-05 0.567064 0.774363 0.999848 1 0.314958 0.09276 	0.956776 1 0.961952 1 0.508022 0.998729 0.153216 0.243945 0.385708 0.889274 0.413199 1.55568e-05 0.586885 0.762414 0.99986 1 0.277252 0.105659 	1 0.990341 0.985594 0.984422 0.351701 0.998645 0.0978784 0.238181 0.355312 0.907566 0.501827 3.02597e-05 0.60258 0.769634 0.999843 1 0.449271 0.130863 		0.982611
0.956776 1 0.961952 1 0.508022 0.998729 0.153216 0.243945 0.385708 0.889274 0.413199 1.55568e-05 0.586885 0.762414 0.99986 1 0.277252 0.105659 	1 0.990341 0.985594 0.984422 0.351701 0.998645 0.0978784 0.238181 0.355312 0.907566 0.501827 3.02597e-05 0.60258 0.769634 0.999843 1 0.449271 0.130863 	0.970824 0.998927 0.985594 0.982611 0.134133 0.998934 0.117292 0.233202 0.345387 0.908869 0.517015 1.96807e-05 0.583052 0.757116 0.999895 1 0.367467 0.160525 		0.982973
1 0.990341 0.985594 0.984422 0.351701 0.998645 0.0978784 0.238181 0.355312 0.907566 0.501827 3.02597e-05 0.60258 0.769634 0.999843 1 0.449271 0.130863 	0.970824 0.998927 0.985594 0.982611 0.134133 0.998934 0.117292 0.233202 0.345387 0.908869 0.517015 1.96807e-05 0.583052 0.757116 0.999895 1 0.367467 0.160525 	0.979469 0.982114 0.989288 0.982973 0.140483 0.998862 0.0981327 0.262025 0.351067 0.912011 0.497414 1.35127e-05 0.587314 0.729745 0.999895 1 0.369534 0.12799 		0.997102
0.970824 0.998927 0.985594 0.982611 0.134133 0.998934 0.117292 0.233202 0.345387 0.908869 0.517015 1.96807e-05 0.583052 0.757116 0.999895 1 0.367467 0.160525 	0.979469 0.982114 0.989288 0.982973 0.140483 0.998862 0.0981327 0.262025 0.351067 0.912011 0.497414 1.35127e-05 0.587314 0.729745 0.999895 1 0.369534 0.12799 	0.987753 0.99213 1 0.997102 0.158239 0.999076 0.0709601 0.201842 0.360542 0.901089 0.564263 4.26668e-05 0.598658 0.807057 0.999875 1 0.405614 0.134313 		0.951093
0.979469 0.982114 0.989288 0.982973 0.140483 0.998862 0.0981327 0.262025 0.351067 0.912011 0.497414 1.35127e-05 0.587314 0.729745 0.999895 1 0.369534 0.12799 	0.987753 0.99213 1 0.997102 0.158239 0.999076 0.0709601 0.201842 0.360542 0.901089 0.564263 4.26668e-05 0.598658 0.807057 0.999875 1 0.405614 0.134313 	0.99928 0.993203 0.971557 0.951093 0.170011 0.999254 0.1121 0.209124 0.372112 0.900615 0.467319 2.34594e-05 0.565902 0.791999 0.999872 1 0.312608 0.138859 		0.901823
0.987753 0.99213 1 0.997102 0.158239 0.999076 0.0709601 0.201842 0.360542 0.901089 0.564263 4.26668e-05 0.598658 0.807057 0.999875 1 0.405614 0.134313 	0.99928 0.993203 0.971557 0.951093 0.170011 0.999254 0.1121 0.209124 0.372112 0.900615 0.467319 2.34594e-05 0.565902 0.791999 0.999872 1 0.312608 0.138859 	0.940207 0.934178 0.905804 0.901823 0.177184 0.999073 0.134896 0.15132 0.339757 0.883997 0.604876 7.99621e-05 0.564712 0.815668 0.999856 1 0.554867 0.125817 		0.928994
0.99928 0.993203 0.971557 0.951093 0.170011 0.999254 0.1121 0.209124 0.372112 0.900615 0.467319 2.34594e-05 0.565902 0.791999 0.999872 1 0.312608 0.138859 	0.940207 0.934178 0.905804 0.901823 0.177184 0.999073 0.134896 0.15132 0.339757 0.883997 0.604876 7.99621e-05 0.564712 0.815668 0.999856 1 0.554867 0.125817 	0.899865 0.924162 0.889182 0.928994 0.21442 0.999076 0.136867 0.16272 0.379572 0.861879 0.51047 5.50441e-05 0.556996 0.819916 0.999896 1 0.34564 0.0899656 		0.856176
0.940207 0.934178 0.905804 0.901823 0.177184 0.999073 0.134896 0.15132 0.339757 0.883997 0.604876 7.99621e-05 0.564712 0.815668 0.999856 1 0.554867 0.125817 	0.899865 0.924162 0.889182 0.928994 0.21442 0.999076 0.136867 0.16272 0.379572 0.861879 0.51047 5.50441e-05 0.556996 0.819916 0.999896 1 0.34564 0.0899656 	0.914993 0.906991 0.874036 0.856176 0.168873 0.99922 0.0945948 0.19075 0.382375 0.893849 0.516389 2.64449e-05 0.552634 0.745983 0.999823 1 0.439071 0.071207 		0.74532
0.899865 0.924162 0.889182 0.928994 0.21442 0.999076 0.136867 0.16272 0.379572 0.861879 0.51047 5.50441e-05 0.556996 0.819916 0.999896 1 0.34564 0.0899656 	0.914993 0.906991 0.874036 0.856176 0.168873 0.99922 0.0945948 0.19075 0.382375 0.893849 0.516389 2.64449e-05 0.552634 0.745983 0.999823 1 0.439071 0.071207 	0.830347 0.835087 0.76211 0.74532 0.212362 0.99928 0.210111 0.203252 0.35795 0.870449 0.53604 6.07293e-05 0.495332 0.793684 0.999845 1 0.590054 0.0818052 		0.804371
0.914993 0.906991 0.874036 0.856176 0.168873 0.99922 0.0945948 0.19075 0.382375 0.893849 0.516389 2.64449e-05 0.552634 0.745983 0.999823 1 0.439071 0.071207 	0.830347 0.835087 0.76211 0.74532 0.212362 0.99928 0.210111 0.203252 0.35795 0.870449 0.53604 6.07293e-05 0.495332 0.793684 0.999845 1 0.590054 0.0818052 	0.748221 0.797526 0.708548 0.804371 0.351365 0.99909 0.0775256 0.232939 0.389613 0.902363 0.431397 3.37193e-05 0.505499 0.713019 0.99972 1 0.479015 0.0431464 		0.84241
0.830347 0.835087 0.76211 0.74532 0.212362 0.99928 0.210111 0.203252 0.35795 0.870449 0.53604 6.07293e-05 0.495332 0.793684 0.999845 1 0.590054 0.0818052 	0.748221 0.797526 0.708548 0.804371 0.351365 0.99909 0.0775256 0.232939 0.389613 0.902363 0.431397 3.37193e-05 0.505499 0.713019 0.99972 1 0.479015 0.0431464 	0.810896 0.830795 0.794986 0.84241 0.265285 0.999348 0.101011 0.261843 0.365199 0.905578 0.520035 3.16531e-05 0.506301 0.755017 0.999848 1 0.458404 0.0708165 		0.779011
0.748221 0.797526 0.708548 0.804371 0.351365 0.99909 0.0775256 0.232939 0.389613 0.902363 0.431397 3.37193e-05 0.505499 0.713019 0.99972 1 0.479015 0.0431464 	0.810896 0.830795 0.794986 0.84241 0.265285 0.999348 0.101011 0.261843 0.365199 0.905578 0.520035 3.16531e-05 0.506301 0.755017 0.999848 1 0.458404 0.0708165 	0.847636 0.844388 0.788337 0.779011 0.128567 0.999473 0.0467327 0.210559 0.392993 0.869909 0.550229 0.000181457 0.501012 0.861419 0.999835 1 0.4889 0.0482032 		0.652215
0.810896 0.830795 0.794986 0.84241 0.265285 0.999348 0.101011 0.261843 0.365199 0.905578 0.520035 3.16531e-05 0.506301 0.755017 0.999848 1 0.458404 0.0708165 	0.847636 0.844388 0.788337 0.779011 0.128567 0.999473 0.0467327 0.210559 0.392993 0.869909 0.550229 0.000181457 0.501012 0.861419 0.999835 1 0.4889 0.0482032 	0.738856 0.752452 0.628389 0.652215 0.192908 0.999585 0.0793406 0.231696 0.470112 0.837223 0.392252 0.000292485 0.414203 0.873488 0.999777 1 0.455884 0.0285119 		0.592801
