0.810896 0.830795 0.794986 0.84241 0.265285 0.647292 0.468998 0.252374 0.502124 0.0632996 0.71145 0.43162 	0.847636 0.844388 0.788337 0.779011 0.128567 0.677179 0.474874 0.272964 0.482428 0.0582344 0.68727 0.42024 	0.738856 0.752452 0.628389 0.652215 0.192908 0.697836 0.567304 0.28755 0.483092 0.0925123 0.721121 0.448438 		0.592801
0.847636 0.844388 0.788337 0.779011 0.128567 0.677179 0.474874 0.272964 0.482428 0.0582344 0.68727 0.42024 	0.738856 0.752452 0.628389 0.652215 0.192908 0.697836 0.567304 0.28755 0.483092 0.0925123 0.721121 0.448438 	0.685907 0.676256 0.529022 0.592801 0.346046 0.676053 0.63777 0.253192 0.489991 0.104857 0.683303 0.478845 		0.702209
0.738856 0.752452 0.628389 0.652215 0.192908 0.697836 0.567304 0.28755 0.483092 0.0925123 0.721121 0.448438 	0.685907 0.676256 0.529022 0.592801 0.346046 0.676053 0.63777 0.253192 0.489991 0.104857 0.683303 0.478845 	0.594777 0.690565 0.54232 0.702209 0.557735 0.649705 0.580621 0.233471 0.490102 0.100396 0.711743 0.447899 		0.598235
0.685907 0.676256 0.529022 0.592801 0.346046 0.676053 0.63777 0.253192 0.489991 0.104857 0.683303 0.478845 	0.594777 0.690565 0.54232 0.702209 0.557735 0.649705 0.580621 0.233471 0.490102 0.100396 0.711743 0.447899 	0.675461 0.707378 0.606964 0.598235 0.274472 0.627296 0.551765 0.295962 0.451599 0.0821068 0.666038 0.425231 		0.565993
0.594777 0.690565 0.54232 0.702209 0.557735 0.649705 0.580621 0.233471 0.490102 0.100396 0.711743 0.447899 	0.675461 0.707378 0.606964 0.598235 0.274472 0.627296 0.551765 0.295962 0.451599 0.0821068 0.666038 0.425231 	0.627195 0.632255 0.529022 0.565993 0.45427 0.579317 0.651847 0.289253 0.408555 0.129784 0.57997 0.512287 		0.497523
0.675461 0.707378 0.606964 0.598235 0.274472 0.627296 0.551765 0.295962 0.451599 0.0821068 0.666038 0.425231 	0.627195 0.632255 0.529022 0.565993 0.45427 0.579317 0.651847 0.289253 0.408555 0.129784 0.57997 0.512287 	0.565241 0.583247 0.464378 0.497523 0.725488 0.644091 0.633579 0.329083 0.39559 0.0995136 0.609872 0.49251 		0.535924
0.627195 0.632255 0.529022 0.565993 0.45427 0.579317 0.651847 0.289253 0.408555 0.129784 0.57997 0.512287 	0.565241 0.583247 0.464378 0.497523 0.725488 0.644091 0.633579 0.329083 0.39559 0.0995136 0.609872 0.49251 	0.63728 0.627247 0.481001 0.535924 1 0.555365 0.742546 0.313408 0.395628 0.119804 0.446316 0.605269 		0.471801
0.565241 0.583247 0.464378 0.497523 0.725488 0.644091 0.633579 0.329083 0.39559 0.0995136 0.609872 0.49251 	0.63728 0.627247 0.481001 0.535924 1 0.555365 0.742546 0.313408 0.395628 0.119804 0.446316 0.605269 	0.497523 0.510628 0.458467 0.471801 0.684699 0.603415 0.690946 0.322864 0.387793 0.0991465 0.59435 0.5525 		0.332325
0.63728 0.627247 0.481001 0.535924 1 0.555365 0.742546 0.313408 0.395628 0.119804 0.446316 0.605269 	0.497523 0.510628 0.458467 0.471801 0.684699 0.603415 0.690946 0.322864 0.387793 0.0991465 0.59435 0.5525 	0.36425 0.409749 0.345433 0.332325 0.330396 0.557858 0.68449 0.349933 0.363695 0.114908 0.746888 0.51 		0.457672
0.497523 0.510628 0.458467 0.471801 0.684699 0.603415 0.690946 0.322864 0.387793 0.0991465 0.59435 0.5525 	0.36425 0.409749 0.345433 0.332325 0.330396 0.557858 0.68449 0.349933 0.363695 0.114908 0.746888 0.51 	0.317424 0.448741 0.325855 0.457672 0.275744 0.607747 0.601417 0.340165 0.384717 0.104639 0.786427 0.477303 		0.595337
0.36425 0.409749 0.345433 0.332325 0.330396 0.557858 0.68449 0.349933 0.363695 0.114908 0.746888 0.51 	0.317424 0.448741 0.325855 0.457672 0.275744 0.607747 0.601417 0.340165 0.384717 0.104639 0.786427 0.477303 	0.501125 0.585035 0.492821 0.595337 0.246411 0.637047 0.577092 0.273899 0.423856 0.0880784 0.786359 0.510225 		0.61164
0.317424 0.448741 0.325855 0.457672 0.275744 0.607747 0.601417 0.340165 0.384717 0.104639 0.786427 0.477303 	0.501125 0.585035 0.492821 0.595337 0.246411 0.637047 0.577092 0.273899 0.423856 0.0880784 0.786359 0.510225 	0.580369 0.630109 0.580737 0.61164 0.20173 0.605819 0.551088 0.279675 0.405962 0.0706738 0.763232 0.495228 		0.582658
0.501125 0.585035 0.492821 0.595337 0.246411 0.637047 0.577092 0.273899 0.423856 0.0880784 0.786359 0.510225 	0.580369 0.630109 0.580737 0.61164 0.20173 0.605819 0.551088 0.279675 0.405962 0.0706738 0.763232 0.495228 	0.585772 0.623312 0.577782 0.582658 0.176563 0.615755 0.567748 0.274696 0.379204 0.08282 0.753618 0.483461 		0.506942
0.580369 0.630109 0.580737 0.61164 0.20173 0.605819 0.551088 0.279675 0.405962 0.0706738 0.763232 0.495228 	0.585772 0.623312 0.577782 0.582658 0.176563 0.615755 0.567748 0.274696 0.379204 0.08282 0.753618 0.483461 	0.559478 0.566791 0.506858 0.506942 0.113078 0.586099 0.606072 0.285022 0.366611 0.10382 0.703414 0.443271 		0.539909
0.585772 0.623312 0.577782 0.582658 0.176563 0.615755 0.567748 0.274696 0.379204 0.08282 0.753618 0.483461 	0.559478 0.566791 0.506858 0.506942 0.113078 0.586099 0.606072 0.285022 0.366611 0.10382 0.703414 0.443271 	0.501125 0.553913 0.503164 0.539909 0.119872 0.624152 0.592829 0.275936 0.367964 0.100425 0.705281 0.446504 		0.599322
0.559478 0.566791 0.506858 0.506942 0.113078 0.586099 0.606072 0.285022 0.366611 0.10382 0.703414 0.443271 	0.501125 0.553913 0.503164 0.539909 0.119872 0.624152 0.592829 0.275936 0.367964 0.100425 0.705281 0.446504 	0.551553 0.599344 0.552294 0.599322 0.140392 0.660528 0.576181 0.266094 0.377752 0.0832917 0.706675 0.488023 		0.594975
0.501125 0.553913 0.503164 0.539909 0.119872 0.624152 0.592829 0.275936 0.367964 0.100425 0.705281 0.446504 	0.551553 0.599344 0.552294 0.599322 0.140392 0.660528 0.576181 0.266094 0.377752 0.0832917 0.706675 0.488023 	0.592256 0.60793 0.593297 0.594975 0.131343 0.613951 0.570804 0.259129 0.383645 0.0903631 0.746614 0.482094 		0.604394
0.551553 0.599344 0.552294 0.599322 0.140392 0.660528 0.576181 0.266094 0.377752 0.0832917 0.706675 0.488023 	0.592256 0.60793 0.593297 0.594975 0.131343 0.613951 0.570804 0.259129 0.383645 0.0903631 0.746614 0.482094 	0.574606 0.604353 0.582584 0.604394 0.086492 0.616488 0.560818 0.258721 0.395667 0.0791107 0.763926 0.481499 		0.597149
0.592256 0.60793 0.593297 0.594975 0.131343 0.613951 0.570804 0.259129 0.383645 0.0903631 0.746614 0.482094 	0.574606 0.604353 0.582584 0.604394 0.086492 0.616488 0.560818 0.258721 0.395667 0.0791107 0.763926 0.481499 	0.598379 0.597556 0.594035 0.597149 0.0649875 0.592798 0.556259 0.260895 0.349458 0.0713174 0.741683 0.472896 		0.638448
0.574606 0.604353 0.582584 0.604394 0.086492 0.616488 0.560818 0.258721 0.395667 0.0791107 0.763926 0.481499 	0.598379 0.597556 0.594035 0.597149 0.0649875 0.592798 0.556259 0.260895 0.349458 0.0713174 0.741683 0.472896 	0.598019 0.63154 0.610658 0.638448 0.0966047 0.651736 0.565645 0.213803 0.354555 0.0813264 0.723517 0.510142 		0.605843
0.598379 0.597556 0.594035 0.597149 0.0649875 0.592798 0.556259 0.260895 0.349458 0.0713174 0.741683 0.472896 	0.598019 0.63154 0.610658 0.638448 0.0966047 0.651736 0.565645 0.213803 0.354555 0.0813264 0.723517 0.510142 	0.635119 0.637264 0.614721 0.605843 0.0759707 0.730915 0.5909 0.208438 0.376097 0.0745616 0.762553 0.523739 		0.455499
0.598019 0.63154 0.610658 0.638448 0.0966047 0.651736 0.565645 0.213803 0.354555 0.0813264 0.723517 0.510142 	0.635119 0.637264 0.614721 0.605843 0.0759707 0.730915 0.5909 0.208438 0.376097 0.0745616 0.762553 0.523739 	0.575326 0.587182 0.468441 0.455499 0.0941812 0.605575 0.608383 0.249366 0.302512 0.0908234 0.729679 0.506181 		0.471439
0.635119 0.637264 0.614721 0.605843 0.0759707 0.730915 0.5909 0.208438 0.376097 0.0745616 0.762553 0.523739 	0.575326 0.587182 0.468441 0.455499 0.0941812 0.605575 0.608383 0.249366 0.302512 0.0908234 0.729679 0.506181 	0.426204 0.488449 0.42042 0.471439 0.146136 0.623687 0.627358 0.272341 0.342329 0.0914548 0.787982 0.514874 		0.52252
0.575326 0.587182 0.468441 0.455499 0.0941812 0.605575 0.608383 0.249366 0.302512 0.0908234 0.729679 0.506181 	0.426204 0.488449 0.42042 0.471439 0.146136 0.623687 0.627358 0.272341 0.342329 0.0914548 0.787982 0.514874 	0.483476 0.515636 0.473613 0.52252 0.097438 0.592725 0.607954 0.26722 0.335313 0.0897696 0.776996 0.498571 		0.472888
0.426204 0.488449 0.42042 0.471439 0.146136 0.623687 0.627358 0.272341 0.342329 0.0914548 0.787982 0.514874 	0.483476 0.515636 0.473613 0.52252 0.097438 0.592725 0.607954 0.26722 0.335313 0.0897696 0.776996 0.498571 	0.508329 0.521002 0.484325 0.472888 0.069835 0.605734 0.59893 0.261389 0.308572 0.0936081 0.768588 0.493579 		0.472888
0.483476 0.515636 0.473613 0.52252 0.097438 0.592725 0.607954 0.26722 0.335313 0.0897696 0.776996 0.498571 	0.508329 0.521002 0.484325 0.472888 0.069835 0.605734 0.59893 0.261389 0.308572 0.0936081 0.768588 0.493579 	0.469068 0.484871 0.471766 0.472888 0.0616876 0.630547 0.59502 0.276715 0.306514 0.077208 0.77094 0.486715 		0.47325
0.508329 0.521002 0.484325 0.472888 0.069835 0.605734 0.59893 0.261389 0.308572 0.0936081 0.768588 0.493579 	0.469068 0.484871 0.471766 0.472888 0.0616876 0.630547 0.59502 0.276715 0.306514 0.077208 0.77094 0.486715 	0.452138 0.466985 0.45699 0.47325 0.0347437 0.593657 0.612392 0.256161 0.298277 0.0954039 0.784871 0.499955 		0.528678
0.469068 0.484871 0.471766 0.472888 0.0616876 0.630547 0.59502 0.276715 0.306514 0.077208 0.77094 0.486715 	0.452138 0.466985 0.45699 0.47325 0.0347437 0.593657 0.612392 0.256161 0.298277 0.0954039 0.784871 0.499955 	0.476272 0.521002 0.484325 0.528678 0.0477665 0.631585 0.595948 0.241494 0.318155 0.0954402 0.771206 0.499366 		0.496436
0.452138 0.466985 0.45699 0.47325 0.0347437 0.593657 0.612392 0.256161 0.298277 0.0954039 0.784871 0.499955 	0.476272 0.521002 0.484325 0.528678 0.0477665 0.631585 0.595948 0.241494 0.318155 0.0954402 0.771206 0.499366 	0.521657 0.515278 0.498362 0.496436 0.0664291 0.604599 0.600551 0.263808 0.317607 0.0911405 0.739413 0.482887 		0.480858
0.476272 0.521002 0.484325 0.528678 0.0477665 0.631585 0.595948 0.241494 0.318155 0.0954402 0.771206 0.499366 	0.521657 0.515278 0.498362 0.496436 0.0664291 0.604599 0.600551 0.263808 0.317607 0.0911405 0.739413 0.482887 	0.474471 0.492026 0.483956 0.480858 0.0504639 0.651719 0.598738 0.253396 0.304016 0.0979225 0.730113 0.462698 		0.50984
0.521657 0.515278 0.498362 0.496436 0.0664291 0.604599 0.600551 0.263808 0.317607 0.0911405 0.739413 0.482887 	0.474471 0.492026 0.483956 0.480858 0.0504639 0.651719 0.598738 0.253396 0.304016 0.0979225 0.730113 0.462698 	0.49068 0.509912 0.506858 0.50984 0.130582 0.629092 0.60363 0.243703 0.295734 0.100098 0.720716 0.478254 		0.580484
0.474471 0.492026 0.483956 0.480858 0.0504639 0.651719 0.598738 0.253396 0.304016 0.0979225 0.730113 0.462698 	0.49068 0.509912 0.506858 0.50984 0.130582 0.629092 0.60363 0.243703 0.295734 0.100098 0.720716 0.478254 	0.519135 0.575734 0.529391 0.580484 0.0716813 0.621686 0.564958 0.234331 0.309834 0.080061 0.722811 0.458216 		0.562732
0.49068 0.509912 0.506858 0.50984 0.130582 0.629092 0.60363 0.243703 0.295734 0.100098 0.720716 0.478254 	0.519135 0.575734 0.529391 0.580484 0.0716813 0.621686 0.564958 0.234331 0.309834 0.080061 0.722811 0.458216 	0.574966 0.570011 0.573719 0.562732 0.0513994 0.655873 0.582717 0.227341 0.33645 0.0960272 0.710617 0.447004 		0.547517
0.519135 0.575734 0.529391 0.580484 0.0716813 0.621686 0.564958 0.234331 0.309834 0.080061 0.722811 0.458216 	0.574966 0.570011 0.573719 0.562732 0.0513994 0.655873 0.582717 0.227341 0.33645 0.0960272 0.710617 0.447004 	0.547231 0.562856 0.561529 0.547517 0.069496 0.628185 0.58128 0.246296 0.324136 0.0987064 0.670591 0.399227 		0.567442
0.574966 0.570011 0.573719 0.562732 0.0513994 0.655873 0.582717 0.227341 0.33645 0.0960272 0.710617 0.447004 	0.547231 0.562856 0.561529 0.547517 0.069496 0.628185 0.58128 0.246296 0.324136 0.0987064 0.670591 0.399227 	0.547231 0.558921 0.544167 0.567442 0.0852593 0.628555 0.57557 0.241664 0.305291 0.111088 0.661584 0.411762 		0.563819
0.547231 0.562856 0.561529 0.547517 0.069496 0.628185 0.58128 0.246296 0.324136 0.0987064 0.670591 0.399227 	0.547231 0.558921 0.544167 0.567442 0.0852593 0.628555 0.57557 0.241664 0.305291 0.111088 0.661584 0.411762 	0.572084 0.568938 0.577413 0.563819 0.101813 0.624511 0.57041 0.239516 0.318264 0.0771025 0.713487 0.431832 		0.566355
0.547231 0.558921 0.544167 0.567442 0.0852593 0.628555 0.57557 0.241664 0.305291 0.111088 0.661584 0.411762 	0.572084 0.568938 0.577413 0.563819 0.101813 0.624511 0.57041 0.239516 0.318264 0.0771025 0.713487 0.431832 	0.555155 0.558563 0.56042 0.566355 0.0606788 0.6282 0.572419 0.239125 0.317037 0.0855156 0.707397 0.433266 		0.464193
0.572084 0.568938 0.577413 0.563819 0.101813 0.624511 0.57041 0.239516 0.318264 0.0771025 0.713487 0.431832 	0.555155 0.558563 0.56042 0.566355 0.0606788 0.6282 0.572419 0.239125 0.317037 0.0855156 0.707397 0.433266 	0.565961 0.56536 0.477307 0.464193 0.0843026 0.621311 0.622912 0.249512 0.316907 0.10119 0.653342 0.396825 		0.496073
0.555155 0.558563 0.56042 0.566355 0.0606788 0.6282 0.572419 0.239125 0.317037 0.0855156 0.707397 0.433266 	0.565961 0.56536 0.477307 0.464193 0.0843026 0.621311 0.622912 0.249512 0.316907 0.10119 0.653342 0.396825 	0.452499 0.493815 0.432979 0.496073 0.111287 0.607482 0.643607 0.260063 0.331228 0.0960302 0.650193 0.368806 		0.459846
0.565961 0.56536 0.477307 0.464193 0.0843026 0.621311 0.622912 0.249512 0.316907 0.10119 0.653342 0.396825 	0.452499 0.493815 0.432979 0.496073 0.111287 0.607482 0.643607 0.260063 0.331228 0.0960302 0.650193 0.368806 	0.480954 0.485945 0.470288 0.459846 0.037616 0.61432 0.661288 0.243041 0.334727 0.109673 0.597703 0.342853 		0.391013
0.452499 0.493815 0.432979 0.496073 0.111287 0.607482 0.643607 0.260063 0.331228 0.0960302 0.650193 0.368806 	0.480954 0.485945 0.470288 0.459846 0.037616 0.61432 0.661288 0.243041 0.334727 0.109673 0.597703 0.342853 	0.4543 0.450172 0.40195 0.391013 0.13207 0.723384 0.682248 0.274822 0.361748 0.082534 0.677534 0.402956 		0.259869
0.480954 0.485945 0.470288 0.459846 0.037616 0.61432 0.661288 0.243041 0.334727 0.109673 0.597703 0.342853 	0.4543 0.450172 0.40195 0.391013 0.13207 0.723384 0.682248 0.274822 0.361748 0.082534 0.677534 0.402956 	0.349842 0.343211 0.271554 0.259869 0.101073 0.593647 0.719931 0.308086 0.329771 0.137558 0.723154 0.402683 		0.158432
0.4543 0.450172 0.40195 0.391013 0.13207 0.723384 0.682248 0.274822 0.361748 0.082534 0.677534 0.402956 	0.349842 0.343211 0.271554 0.259869 0.101073 0.593647 0.719931 0.308086 0.329771 0.137558 0.723154 0.402683 	0.203962 0.241616 0.164799 0.158432 0.135644 0.571236 0.765884 0.338366 0.313725 0.123639 0.684428 0.377757 		0.188863
0.349842 0.343211 0.271554 0.259869 0.101073 0.593647 0.719931 0.308086 0.329771 0.137558 0.723154 0.402683 	0.203962 0.241616 0.164799 0.158432 0.135644 0.571236 0.765884 0.338366 0.313725 0.123639 0.684428 0.377757 	0.191355 0.238397 0.169232 0.188863 0.140797 0.585648 0.753497 0.360079 0.317923 0.104037 0.606308 0.30563 		0.257696
